DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
200109341;03/17/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200113602;06/18/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200118847;10/02/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200122397;12/15/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200118007;09/14/2020 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
200112041;05/22/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200121513;11/24/2020 12:00:00 AM;Central    ;BURGLARY                                                
200118505;09/25/2020 12:00:00 AM;Central    ;BUNCO, GRAND THEFT                                      
200106629;02/07/2020 12:00:00 AM;Central    ;BUNCO, PETTY THEFT                                      
200105714;01/26/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200106806;02/10/2020 12:00:00 AM;Central    ;VIOLATION OF COURT ORDER                                
200110131;04/06/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200113144;06/09/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            
200105015;01/14/2020 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200119382;10/13/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210104086;01/03/2021 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200113874;06/24/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200116373;08/13/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200105154;01/17/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200120975;11/13/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200100586;02/06/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200105271;01/19/2020 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
200110636;04/09/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200104990;01/14/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200110276;04/07/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200122015;12/06/2020 12:00:00 AM;Central    ;BIKE - STOLEN                                           
200122644;12/22/2020 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
200117301;09/02/2020 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
200113781;06/22/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200113234;06/10/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200113702;06/21/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200121336;11/21/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200114117;06/29/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200106676;02/08/2020 12:00:00 AM;Central    ;ATTEMPTED ROBBERY                                       
200118125;09/17/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200111715;05/14/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200120777;11/09/2020 12:00:00 AM;Central    ;OTHER MISCELLANEOUS CRIME                               
200117294;09/01/2020 12:00:00 AM;Central    ;BURGLARY                                                
200116806;08/23/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200113719;06/21/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200122696;12/23/2020 12:00:00 AM;Central    ;ATTEMPTED ROBBERY                                       
200100694;03/20/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200113458;06/15/2020 12:00:00 AM;Central    ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
200112979;06/04/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
210105677;12/19/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200118994;10/06/2020 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
200104700;01/10/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200117334;09/02/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
210105433;02/03/2021 12:00:00 AM;Central    ;DOCUMENT FORGERY / STOLEN FELONY                        
200122376;12/14/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
200114248;07/02/2020 12:00:00 AM;Central    ;THEFT, PERSON                                           
200110219;04/08/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200107420;02/19/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200114977;07/17/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200112641;06/01/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200108707;03/08/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200108721;03/05/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200120964;11/13/2020 12:00:00 AM;Central    ;TRESPASSING                                             
200111348;05/05/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200112317;05/29/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200112134;05/25/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200109200;03/15/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200111290;05/04/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200113345;06/12/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200106253;02/02/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200108027;02/27/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200118373;09/22/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200114778;07/13/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200114548;07/08/2020 12:00:00 AM;Central    ;EXTORTION                                               
200122148;12/09/2020 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200117647;09/09/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200121662;11/28/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200116889;08/24/2020 12:00:00 AM;Central    ;TRESPASSING                                             
200101185;12/28/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200112385;05/30/2020 12:00:00 AM;Central    ;BURGLARY                                                
210105126;01/17/2021 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200105426;01/21/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200112617;06/01/2020 12:00:00 AM;Central    ;BURGLARY                                                
200105794;01/27/2020 12:00:00 AM;Central    ;OTHER MISCELLANEOUS CRIME                               
200104330;01/06/2020 12:00:00 AM;Central    ;TRESPASSING                                             
200116807;08/23/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200105878;01/27/2020 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
200113249;06/11/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200117100;08/28/2020 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
200116163;08/10/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200117182;08/31/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200118409;09/23/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
200107002;02/12/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200122062;12/07/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200113032;06/07/2020 12:00:00 AM;Central    ;VIOLATION OF RESTRAINING ORDER                          
200111093;04/28/2020 12:00:00 AM;Central    ;BIKE - STOLEN                                           
200120511;11/03/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200117138;08/30/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200116454;08/15/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200104231;01/03/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200111540;05/10/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200111320;05/04/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200109947;04/01/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200119571;10/16/2020 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
200113247;06/10/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200118585;09/28/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200105631;01/24/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200110014;04/03/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200113352;06/12/2020 12:00:00 AM;Central    ;BURGLARY                                                
210105847;12/31/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200120530;11/04/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200101159;12/12/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200118028;09/16/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200111019;04/27/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200114872;07/15/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200112295;05/28/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200118137;09/18/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200109229;03/16/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200113922;06/25/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200110879;04/22/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200110792;04/21/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200121716;11/30/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200121995;12/06/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200119130;10/09/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200113201;06/10/2020 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
200117063;08/27/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200112002;05/21/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200119623;10/17/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200114180;06/30/2020 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
200106141;01/31/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200122845;12/28/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200110834;04/23/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200118146;09/18/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200111997;05/21/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200118672;09/29/2020 12:00:00 AM;Central    ;ROBBERY                                                 
200112418;05/31/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200111706;05/14/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200105200;01/18/2020 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
200107019;02/12/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200108574;03/06/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200112251;05/25/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200111429;05/06/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200122553;12/19/2020 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
200108903;03/10/2020 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
210105835;12/30/2020 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
200116883;08/24/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            
200116219;08/11/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200113793;06/22/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200119889;10/23/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200115935;08/06/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200100760;05/02/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200100630;02/25/2020 12:00:00 AM;Central    ;BATTERY POLICE (SIMPLE)                                 
200110908;04/24/2020 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
200111798;05/17/2020 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
200106227;02/02/2020 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
200115598;07/30/2020 12:00:00 AM;Central    ;OTHER ASSAULT                                           
200113016;06/06/2020 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
200104831;01/12/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200112165;05/26/2020 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
200107629;02/22/2020 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
200109640;03/25/2020 12:00:00 AM;Central    ;ORAL COPULATION                                         
